,State,Population,,,,,,,,,class,name,contact number,streamid,
Kokrajhar,Assam,887142,,,,,,,,,,,,,
Kolar,Karnataka,1536401,,,,,,,,,,,,,
Kolasib,Mizoram,83955,,,,,,,,,,,,,
Kolhapur,Maharashtra,3876001,,,,,,,,,,,,,
Kolkata,West Bengal,4496694,,,,,,,,,,,,,
Kollam,Kerala,2635375,,,,,,,,,,,,,
Koppal,Karnataka,1389920,,,,,,,,,,,,,
Koraput,Orissa,1379647,,,,,,,,,,,,,
Korba,Chhattisgarh,1206640,,,,,,,,,,,,,
Koriya,#N/A,658917,,,,,,,,,,,,,
Kota,Rajasthan,1951014,,,,,,,,,,,,,
Kottayam,Kerala,1974551,,,,,,,,,,,,,
Kozhikode,Kerala,3086293,,,,,,,,,,,,,
Krishna,Andhra Pradesh,4517398,,,,,,,,,,,,,
Krishnagiri,Tamil Nadu,1879809,,,,,,,,,,,,,
Kulgam,Jammu and Kashmir,424483,,,,,,,,,,,,,
Kullu,Himachal Pradesh,437903,,,,,,,,,,,,,
Kupwara,Jammu and Kashmir,870354,,,,,,,,,,,,,
Kurnool,Andhra Pradesh,4053463,,,,,,,,,,,,,
Kurukshetra,Haryana,964655,,,,,,,,,,,,,
Kurung Kumey,Arunachal Pradesh,92076,,,,,,,,,,,,,
Kushinagar,Uttar Pradesh,3564544,,,,,,,,,,,,,
Lahul & Spiti,#N/A,31564,,,,,,,,,,,,,
Lakhimpur,Assam,1042137,,,,,,,,,,,,,
Lakhisarai,Bihar,1000912,,,,,,,,,,,,,
Lakshadweep,Lakshadweep,64473,,,,,,,,,,,,,
Lalitpur,Uttar Pradesh,1221592,,,,,,,,,,,,,
Latehar,Jharkhand,726978,,,,,,,,,,,,,
Latur,Maharashtra,2454196,,,,,,,,,,,,,
Lawngtlai,Mizoram,117894,,,,,,,,,,,,,
Leh,Jammu and Kashmir,133487,,,,,,,,,,,,,
Lohardaga,Jharkhand,461790,,,,,,,,,,,,,
Lohit,Arunachal Pradesh,145726,,,,,,,,,,,,,
Longleng,Nagaland,50484,,,,,,,,,,,,,
Lower Dibang Valley,Arunachal Pradesh,54080,,,,,,,,,,,,,
Lower Subansiri,Arunachal Pradesh,83030,,,,,,,,,,,,,
Lucknow,Uttar Pradesh,4589838,,,,,,,,,,,,,
Ludhiana,Punjab,3498739,,,,,,,,,,,,,
Lunglei,Mizoram,161428,,,,,,,,,,,,,
Madhepura,Bihar,2001762,,,,,,,,,,,,,
Madhubani,Bihar,4487379,,,,,,,,,,,,,
Madurai,Tamil Nadu,3038252,,,,,,,,,,,,,
Mahamaya Nagar,Uttar Pradesh,1564708,,,,,,,,,,,,,
Maharajganj,Uttar Pradesh,2684703,,,,,,,,,,,,,
Mahasamund,Chhattisgarh,1032754,,,,,,,,,,,,,
Mahbubnagar,Andhra Pradesh,4053028,,,,,,,,,,,,,
Mahe,Puducherry,41816,,,,,,,,,,,,,
Mahendragarh,Haryana,922088,,,,,,,,,,,,,
Mahesana,Gujarat,2035064,,,,,,,,,,,,,
Mahoba,Uttar Pradesh,875958,,,,,,,,,,,,,
Mainpuri,Uttar Pradesh,1868529,,,,,,,,,,,,,
Malappuram,Kerala,4112920,,,,,,,,,,,,,
Maldah,West Bengal,3988845,,,,,,,,,,,,,
Malkangiri,Orissa,613192,,,,,,,,,,,,,
Mamit,Mizoram,86364,,,,,,,,,,,,,
Mandi,Himachal Pradesh,999777,,,,,,,,,,,,,
Mandla,Madhya Pradesh,1054905,,,,,,,,,,,,,
Mandsaur,Madhya Pradesh,1340411,,,,,,,,,,,,,
Mandya,Karnataka,1805769,,,,,,,,,,,,,
Mansa,Punjab,769751,,,,,,,,,,,,,
Mathura,Uttar Pradesh,2547184,,,,,,,,,,,,,
Mau,Uttar Pradesh,2205968,,,,,,,,,,,,,
Mayurbhanj,Orissa,2519738,,,,,,,,,,,,,
Medak,Andhra Pradesh,3033288,,,,,,,,,,,,,
Meerut,Uttar Pradesh,3443689,,,,,,,,,,,,,
Mewat,Haryana,1089263,,,,,,,,,,,,,
Mirzapur,Uttar Pradesh,2496970,,,,,,,,,,,,,
Moga,Punjab,995746,,,,,,,,,,,,,
Mokokchung,Nagaland,194622,,,,,,,,,,,,,
Mon,Nagaland,250260,,,,,,,,,,,,,
Moradabad,Uttar Pradesh,4772006,,,,,,,,,,,,,
Morena,Madhya Pradesh,1965970,,,,,,,,,,,,,
Morigaon,Assam,957423,,,,,,,,,,,,,
Muktsar,Punjab,901896,,,,,,,,,,,,,
Mumbai,#N/A,3085411,,,,,,,,,,,,,
Mumbai Suburban,Maharashtra,9356962,,,,,,,,,,,,,
Munger,Bihar,1367765,,,,,,,,,,,,,
Murshidabad,West Bengal,7103807,,,,,,,,,,,,,
Muzaffarnagar,Uttar Pradesh,4143512,,,,,,,,,,,,,
Muzaffarpur,Bihar,4801062,,,,,,,,,,,,,
Mysore,Karnataka,3001127,,,,,,,,,,,,,
Nabarangapur,Orissa,1220946,,,,,,,,,,,,,
Nadia,West Bengal,5167600,,,,,,,,,,,,,
Nagaon,Assam,2823768,,,,,,,,,,,,,
Nagapattinam,Tamil Nadu,1616450,,,,,,,,,,,,,
Nagaur,Rajasthan,3307743,,,,,,,,,,,,,
Nagpur,Maharashtra,4653570,,,,,,,,,,,,,
Nainital,Uttarakhand,954605,,,,,,,,,,,,,
Nalanda,Bihar,2877653,,,,,,,,,,,,,
Nalbari,Assam,771639,,,,,,,,,,,,,
Nalgonda,Andhra Pradesh,3488809,,,,,,,,,,,,,
Namakkal,Tamil Nadu,1726601,,,,,,,,,,,,,
Nanded,Maharashtra,3361292,,,,,,,,,,,,,
Nandurbar,Maharashtra,1648295,,,,,,,,,,,,,
Narayanpur,Chhattisgarh,139820,,,,,,,,,,,,,
Narmada,Gujarat,590297,,,,,,,,,,,,,
Narsimhapur,Madhya Pradesh,1091854,,,,,,,,,,,,,
Nashik,Maharashtra,6107187,,,,,,,,,,,,,
Navsari,Gujarat,1329672,,,,,,,,,,,,,
Nawada,Bihar,2219146,,,,,,,,,,,,,
Nayagarh,Orissa,962789,,,,,,,,,,,,,
Neemuch,Madhya Pradesh,826067,,,,,,,,,,,,,
New Delhi,Delhi,142004,,,,,,,,,,,,,
Nicobars,Andaman And Nicobar Islands,36842,,,,,,,,,,,,,
Nizamabad,Andhra Pradesh,2551335,,,,,,,,,,,,,
North,#N/A,887978,,,,,,,,,,,,,
North & Middle Andaman,#N/A,105597,,,,,,,,,,,,,
North District,#N/A,43709,,,,,,,,,,,,,
North East,#N/A,2241624,,,,,,,,,,,,,
North Goa,Goa,818008,,,,,,,,,,,,,
North Tripura,Tripura,693947,,,,,,,,,,,,,
North Twenty Four Parganas,West Bengal,10009781,,,,,,,,,,,,,
North West,#N/A,3656539,,,,,,,,,,,,,
Nuapada,Orissa,610382,,,,,,,,,,,,,
Osmanabad,Maharashtra,1657576,,,,,,,,,,,,,
Pakur,Jharkhand,900422,,,,,,,,,,,,,
Palakkad,Kerala,2809934,,,,,,,,,,,,,
Palamu,Jharkhand,1939869,,,,,,,,,,,,,
Pali,Rajasthan,2037573,,,,,,,,,,,,,
Palwal,Haryana,1042708,,,,,,,,,,,,,
Panchkula,Haryana,561293,,,,,,,,,,,,,
Panchmahal,Gujarat,2390776,,,,,,,,,,,,,
Panipat,Haryana,1205437,,,,,,,,,,,,,
Panna,Madhya Pradesh,1016520,,,,,,,,,,,,,
Papum Pare,#N/A,176573,,,,,,,,,,,,,
Parbhani,Maharashtra,1836086,,,,,,,,,,,,,
Paschim Medinipur,West Bengal,5913457,,,,,,,,,,,,,
Pashchim Champaran,Bihar,3935042,,,,,,,,,,,,,
Pashchimi Singhbhum,Jharkhand,1502338,,,,,,,,,,,,,
Patan,Gujarat,1343734,,,,,,,,,,,,,
Pathanamthitta,Kerala,1197412,,,,,,,,,,,,,
Patiala,Punjab,1895686,,,,,,,,,,,,,
Patna,Bihar,5838465,,,,,,,,,,,,,
Perambalur,Tamil Nadu,565223,,,,,,,,,,,,,
Peren,Nagaland,95219,,,,,,,,,,,,,
Phek,Nagaland,163418,,,,,,,,,,,,,
Pilibhit,Uttar Pradesh,2031007,,,,,,,,,,,,,
Pithoragarh,Uttarakhand,483439,,,,,,,,,,,,,
Porbandar,Gujarat,585449,,,,,,,,,,,,,
Prakasam,Andhra Pradesh,3397448,,,,,,,,,,,,,
Pratapgarh,Rajasthan,867848,,,,,,,,,,,,,
Pratapgarh,Uttar Pradesh,3209141,,,,,,,,,,,,,
Puducherry,Puducherry,950289,,,,,,,,,,,,,
Pudukkottai,Tamil Nadu,1618345,,,,,,,,,,,,,
Pulwama,Jammu and Kashmir,560440,,,,,,,,,,,,,
Punch,Jammu and Kashmir,476835,,,,,,,,,,,,,
Pune,Maharashtra,9429408,,,,,,,,,,,,,
Purba Champaran,#N/A,5099371,,,,,,,,,,,,,
Purba Medinipur,West Bengal,5095875,,,,,,,,,,,,,
Purbi Singhbhum,Jharkhand,2293919,,,,,,,,,,,,,
Puri,Orissa,1698730,,,,,,,,,,,,,
Purnia,Bihar,3264619,,,,,,,,,,,,,
Puruliya,West Bengal,2930115,,,,,,,,,,,,,
Rae Bareli,Uttar Pradesh,3405559,,,,,,,,,,,,,
Raichur,Karnataka,1928812,,,,,,,,,,,,,
Raigarh,Chhattisgarh,1493984,,,,,,,,,,,,,
Raigarh,Maharashtra,2634200,,,,,,,,,,,,,
Raipur,Chhattisgarh,4063872,,,,,,,,,,,,,
Raisen,Madhya Pradesh,1331597,,,,,,,,,,,,,
Rajgarh,Madhya Pradesh,1545814,,,,,,,,,,,,,
Rajkot,Gujarat,3804558,,,,,,,,,,,,,
Rajnandgaon,Chhattisgarh,1537133,,,,,,,,,,,,,
Rajouri,Jammu and Kashmir,642415,,,,,,,,,,,,,
Rajsamand,Rajasthan,1156597,,,,,,,,,,,,,
Ramanagara,Karnataka,1082636,,,,,,,,,,,,,
Ramanathapuram,Tamil Nadu,1353445,,,,,,,,,,,,,
Ramban,Jammu and Kashmir,283713,,,,,,,,,,,,,
Ramgarh,Jharkhand,949443,,,,,,,,,,,,,
Rampur,Uttar Pradesh,2335819,,,,,,,,,,,,,
Ranchi,Jharkhand,2914253,,,,,,,,,,,,,
Rangareddy,Andhra Pradesh,5296741,,,,,,,,,,,,,
Ratlam,Madhya Pradesh,1455069,,,,,,,,,,,,,
Ratnagiri,Maharashtra,1615069,,,,,,,,,,,,,
Rayagada,Orissa,967911,,,,,,,,,,,,,
Reasi,Jammu and Kashmir,314667,,,,,,,,,,,,,
Rewa,Madhya Pradesh,2365106,,,,,,,,,,,,,
Rewari,Haryana,900332,,,,,,,,,,,,,
Ribhoi,#N/A,258840,,,,,,,,,,,,,
Rohtak,Haryana,1061204,,,,,,,,,,,,,
Rohtas,Bihar,2959918,,,,,,,,,,,,,
Rudraprayag,Uttarakhand,242285,,,,,,,,,,,,,
Rupnagar,Punjab,684627,,,,,,,,,,,,,
Sabarkantha,Gujarat,2428589,,,,,,,,,,,,,
Sagar,Madhya Pradesh,2378458,,,,,,,,,,,,,
Saharanpur,Uttar Pradesh,3466382,,,,,,,,,,,,,
Saharsa,Bihar,1900661,,,,,,,,,,,,,
Sahibganj,Jharkhand,1150567,,,,,,,,,,,,,
Sahibzada Ajit Singh Nagar,#N/A,994628,,,,,,,,,,,,,
Saiha,Mizoram,56574,,,,,,,,,,,,,
Salem,Tamil Nadu,3482056,,,,,,,,,,,,,
Samastipur,Bihar,4261566,,,,,,,,,,,,,
Samba,Jammu and Kashmir,318898,,,,,,,,,,,,,
Sambalpur,Orissa,1041099,,,,,,,,,,,,,
Sangli,Maharashtra,2822143,,,,,,,,,,,,,
Sangrur,Punjab,1655169,,,,,,,,,,,,,
Sant Kabir Nagar,Uttar Pradesh,1715183,,,,,,,,,,,,,
Sant Ravidas Nagar,Uttar Pradesh,1578213,,,,,,,,,,,,,
Saraikela-Kharsawan,#N/A,1065056,,,,,,,,,,,,,
Saran,Bihar,3951862,,,,,,,,,,,,,
Satara,Maharashtra,3003741,,,,,,,,,,,,,
Satna,Madhya Pradesh,2228935,,,,,,,,,,,,,
Sawai Madhopur,Rajasthan,1335551,,,,,,,,,,,,,
Sehore,Madhya Pradesh,1311332,,,,,,,,,,,,,
Senapati,Manipur,479148,,,,,,,,,,,,,
Seoni,Madhya Pradesh,1379131,,,,,,,,,,,,,
Serchhip,Mizoram,64937,,,,,,,,,,,,,
Shahdol,Madhya Pradesh,1066063,,,,,,,,,,,,,
Shahid Bhagat Singh Nagar,Punjab,612310,,,,,,,,,,,,,
Shahjahanpur,Uttar Pradesh,3006538,,,,,,,,,,,,,
Shajapur,Madhya Pradesh,1512681,,,,,,,,,,,,,
Sheikhpura,Bihar,636342,,,,,,,,,,,,,
Sheohar,Bihar,656246,,,,,,,,,,,,,
Sheopur,Madhya Pradesh,687861,,,,,,,,,,,,,
Shimla,Himachal Pradesh,814010,,,,,,,,,,,,,
Shimoga,Karnataka,1752753,,,,,,,,,,,,,
Shivpuri,Madhya Pradesh,1726050,,,,,,,,,,,,,
Shrawasti,Uttar Pradesh,1117361,,,,,,,,,,,,,
Shupiyan,Jammu and Kashmir,266215,,,,,,,,,,,,,
Siddharthnagar,#N/A,2559297,,,,,,,,,,,,,
Sidhi,Madhya Pradesh,1127033,,,,,,,,,,,,,
Sikar,Rajasthan,2677333,,,,,,,,,,,,,
Simdega,Jharkhand,599578,,,,,,,,,,,,,
Sindhudurg,Maharashtra,849651,,,,,,,,,,,,,
Singrauli,Madhya Pradesh,1178273,,,,,,,,,,,,,
Sirmaur,Himachal Pradesh,529855,,,,,,,,,,,,,
Sirohi,Rajasthan,1036346,,,,,,,,,,,,,
Sirsa,Haryana,1295189,,,,,,,,,,,,,
Sitamarhi,Bihar,3423574,,,,,,,,,,,,,
Sitapur,Uttar Pradesh,4483992,,,,,,,,,,,,,
Sivaganga,Tamil Nadu,1339101,,,,,,,,,,,,,
Sivasagar,Assam,1151050,,,,,,,,,,,,,
Siwan,Bihar,3330464,,,,,,,,,,,,,
Solan,Himachal Pradesh,580320,,,,,,,,,,,,,
Solapur,Maharashtra,4317756,,,,,,,,,,,,,
Sonbhadra,Uttar Pradesh,1862559,,,,,,,,,,,,,
Sonipat,Haryana,1450001,,,,,,,,,,,,,
Sonitpur,Assam,1924110,,,,,,,,,,,,,
South,#N/A,2731929,,,,,,,,,,,,,
South Andaman,Andaman And Nicobar Islands,238142,,,,,,,,,,,,,
South District,#N/A,146850,,,,,,,,,,,,,
South Garo Hills,Meghalaya,142334,,,,,,,,,,,,,
South Goa,Goa,640537,,,,,,,,,,,,,
South Tripura,Tripura,876001,,,,,,,,,,,,,
South Twenty Four Parganas,West Bengal,8161961,,,,,,,,,,,,,
South West,#N/A,2292958,,,,,,,,,,,,,
Sri Potti Sriramulu Nellore,Andhra Pradesh,2963557,,,,,,,,,,,,,
Srikakulam,Andhra Pradesh,2703114,,,,,,,,,,,,,
Srinagar,Jammu and Kashmir,1236829,,,,,,,,,,,,,
Subarnapur,Orissa,610183,,,,,,,,,,,,,
Sultanpur,Uttar Pradesh,3797117,,,,,,,,,,,,,
Sundargarh,Orissa,2093437,,,,,,,,,,,,,
Supaul,Bihar,2229076,,,,,,,,,,,,,
Surat,Gujarat,6081322,,,,,,,,,,,,,
Surendranagar,Gujarat,1756268,,,,,,,,,,,,,
Surguja,Chhattisgarh,2359886,,,,,,,,,,,,,
Tamenglong,Manipur,140651,,,,,,,,,,,,,
Tapi,Gujarat,807022,,,,,,,,,,,,,
Tarn Taran,Punjab,1119627,,,,,,,,,,,,,
Tawang,Arunachal Pradesh,49977,,,,,,,,,,,,,
Tehri Garhwal,Uttarakhand,618931,,,,,,,,,,,,,
Thane,Maharashtra,11060148,,,,,,,,,,,,,
Thanjavur,Tamil Nadu,2405890,,,,,,,,,,,,,
The Dangs,Gujarat,228291,,,,,,,,,,,,,
The Nilgiris,Tamil Nadu,735394,,,,,,,,,,,,,
Theni,Tamil Nadu,1245899,,,,,,,,,,,,,
Thiruvallur,Tamil Nadu,3728104,,,,,,,,,,,,,
Thiruvananthapuram,Kerala,3301427,,,,,,,,,,,,,
Thiruvarur,Tamil Nadu,1264277,,,,,,,,,,,,,
Thoothukkudi,Tamil Nadu,1750176,,,,,,,,,,,,,
Thoubal,Manipur,422168,,,,,,,,,,,,,
Thrissur,Kerala,3121200,,,,,,,,,,,,,
Tikamgarh,Madhya Pradesh,1445166,,,,,,,,,,,,,
Tinsukia,Assam,1327929,,,,,,,,,,,,,
Tirap,Arunachal Pradesh,111975,,,,,,,,,,,,,
Tiruchirappalli,Tamil Nadu,2722290,,,,,,,,,,,,,
Tirunelveli,Tamil Nadu,3077233,,,,,,,,,,,,,
Tiruppur,Tamil Nadu,2479052,,,,,,,,,,,,,
Tiruvannamalai,Tamil Nadu,2464875,,,,,,,,,,,,,
Tonk,Rajasthan,1421326,,,,,,,,,,,,,
Tuensang,Nagaland,196596,,,,,,,,,,,,,
Tumkur,Karnataka,2678980,,,,,,,,,,,,,
Udaipur,Rajasthan,3068420,,,,,,,,,,,,,
Udalguri,Assam,831668,,,,,,,,,,,,,
Udham Singh Nagar,Uttarakhand,1648902,,,,,,,,,,,,,
Udhampur,Jammu and Kashmir,554985,,,,,,,,,,,,,
Udupi,Karnataka,1177361,,,,,,,,,,,,,
Ujjain,Madhya Pradesh,1986864,,,,,,,,,,,,,
Ukhrul,Manipur,183998,,,,,,,,,,,,,
Umaria,Madhya Pradesh,644758,,,,,,,,,,,,,
Una,Himachal Pradesh,521173,,,,,,,,,,,,,
Unnao,Uttar Pradesh,3108367,,,,,,,,,,,,,
Upper Siang,Arunachal Pradesh,35320,,,,,,,,,,,,,
Upper Subansiri,Arunachal Pradesh,83448,,,,,,,,,,,,,
Uttar Dinajpur,West Bengal,3007134,,,,,,,,,,,,,
Uttara Kannada,Karnataka,1437169,,,,,,,,,,,,,
Uttarkashi,Uttarakhand,330086,,,,,,,,,,,,,
Vadodara,Gujarat,4165626,,,,,,,,,,,,,
Vaishali,Bihar,3495021,,,,,,,,,,,,,
Valsad,Gujarat,1705678,,,,,,,,,,,,,
Varanasi,Uttar Pradesh,3676841,,,,,,,,,,,,,
Vellore,Tamil Nadu,3936331,,,,,,,,,,,,,
Vidisha,Madhya Pradesh,1458875,,,,,,,,,,,,,
Viluppuram,Tamil Nadu,3458873,,,,,,,,,,,,,
Virudhunagar,Tamil Nadu,1942288,,,,,,,,,,,,,
Visakhapatnam,Andhra Pradesh,4290589,,,,,,,,,,,,,
Vizianagaram,Andhra Pradesh,2344474,,,,,,,,,,,,,
Warangal,Andhra Pradesh,3512576,,,,,,,,,,,,,
Wardha,Maharashtra,1300774,,,,,,,,,,,,,
Washim,Maharashtra,1197160,,,,,,,,,,,,,
Wayanad,Kerala,817420,,,,,,,,,,,,,
West,#N/A,2543243,,,,,,,,,,,,,
West District,#N/A,136435,,,,,,,,,,,,,
West Garo Hills,Meghalaya,643291,,,,,,,,,,,,,
West Godavari,Andhra Pradesh,3936966,,,,,,,,,,,,,
West Kameng,Arunachal Pradesh,83947,,,,,,,,,,,,,
West Khasi Hills,Meghalaya,383461,,,,,,,,,,,,,
West Siang,Arunachal Pradesh,112274,,,,,,,,,,,,,
West Tripura,Tripura,1725739,,,,,,,,,,,,,
Wokha,Nagaland,166343,,,,,,,,,,,,,
Yadgir,Karnataka,1174271,,,,,,,,,,,,,
Yamunanagar,Haryana,1214205,,,,,,,,,,,,,
Yanam,Puducherry,55626,,,,,,,,,,,,,
Yavatmal,Maharashtra,2772348,,,,,,,,,,,,,
YSR,Andhra Pradesh,2882469,,,,,,,,,,,,,
Zunheboto,Nagaland,140757,,,,,,,,,,,,,